subject activity timedomainBodyAccelerometer-mean-X timedomainBodyAccelerometer-mean-Y timedomainBodyAccelerometer-mean-Z timedomainBodyAccelerometer-standarddeviation-X timedomainBodyAccelerometer-standarddeviation-Y timedomainBodyAccelerometer-standarddeviation-Z timedomainGravityAccelerometer-mean-X timedomainGravityAccelerometer-mean-Y timedomainGravityAccelerometer-mean-Z timedomainGravityAccelerometer-standarddeviation-X timedomainGravityAccelerometer-standarddeviation-Y timedomainGravityAccelerometer-standarddeviation-Z timedomainBodyAccelerometerJerk-mean-X timedomainBodyAccelerometerJerk-mean-Y timedomainBodyAccelerometerJerk-mean-Z timedomainBodyAccelerometerJerk-standarddeviation-X timedomainBodyAccelerometerJerk-standarddeviation-Y timedomainBodyAccelerometerJerk-standarddeviation-Z timedomainBodyGyroscope-mean-X timedomainBodyGyroscope-mean-Y timedomainBodyGyroscope-mean-Z timedomainBodyGyroscope-standarddeviation-X timedomainBodyGyroscope-standarddeviation-Y timedomainBodyGyroscope-standarddeviation-Z timedomainBodyGyroscopeJerk-mean-X timedomainBodyGyroscopeJerk-mean-Y timedomainBodyGyroscopeJerk-mean-Z timedomainBodyGyroscopeJerk-standarddeviation-X timedomainBodyGyroscopeJerk-standarddeviation-Y timedomainBodyGyroscopeJerk-standarddeviation-Z timedomainBodyAccelerometerMagnitude-mean timedomainBodyAccelerometerMagnitude-standarddeviation timedomainGravityAccelerometerMagnitude-mean timedomainGravityAccelerometerMagnitude-standarddeviation timedomainBodyAccelerometerJerkMagnitude-mean timedomainBodyAccelerometerJerkMagnitude-standarddeviation timedomainBodyGyroscopeMagnitude-mean timedomainBodyGyroscopeMagnitude-standarddeviation timedomainBodyGyroscopeJerkMagnitude-mean timedomainBodyGyroscopeJerkMagnitude-standarddeviation frequencydomainBodyAccelerometer-mean-X frequencydomainBodyAccelerometer-mean-Y frequencydomainBodyAccelerometer-mean-Z frequencydomainBodyAccelerometer-standarddeviation-X frequencydomainBodyAccelerometer-standarddeviation-Y frequencydomainBodyAccelerometer-standarddeviation-Z frequencydomainBodyAccelerometer-meanFrequency-X frequencydomainBodyAccelerometer-meanFrequency-Y frequencydomainBodyAccelerometer-meanFrequency-Z frequencydomainBodyAccelerometerJerk-mean-X frequencydomainBodyAccelerometerJerk-mean-Y frequencydomainBodyAccelerometerJerk-mean-Z frequencydomainBodyAccelerometerJerk-standarddeviation-X frequencydomainBodyAccelerometerJerk-standarddeviation-Y frequencydomainBodyAccelerometerJerk-standarddeviation-Z frequencydomainBodyAccelerometerJerk-meanFrequency-X frequencydomainBodyAccelerometerJerk-meanFrequency-Y frequencydomainBodyAccelerometerJerk-meanFrequency-Z frequencydomainBodyGyroscope-mean-X frequencydomainBodyGyroscope-mean-Y frequencydomainBodyGyroscope-mean-Z frequencydomainBodyGyroscope-standarddeviation-X frequencydomainBodyGyroscope-standarddeviation-Y frequencydomainBodyGyroscope-standarddeviation-Z frequencydomainBodyGyroscope-meanFrequency-X frequencydomainBodyGyroscope-meanFrequency-Y frequencydomainBodyGyroscope-meanFrequency-Z frequencydomainBodyAccelerometerMagnitude-mean frequencydomainBodyAccelerometerMagnitude-standarddeviation frequencydomainBodyAccelerometerMagnitude-meanFrequency frequencydomainBodyAccelerometerJerkMagnitude-mean frequencydomainBodyAccelerometerJerkMagnitude-standarddeviation frequencydomainBodyAccelerometerJerkMagnitude-meanFrequency frequencydomainBodyGyroscopeMagnitude-mean frequencydomainBodyGyroscopeMagnitude-standarddeviation frequencydomainBodyGyroscopeMagnitude-meanFrequency frequencydomainBodyGyroscopeJerkMagnitude-mean frequencydomainBodyGyroscopeJerkMagnitude-standarddeviation frequencydomainBodyGyroscopeJerkMagnitude-meanFrequency
16 WALKING_UPSTAIRS 0.255986102627451 -0.0143654945011765 -0.124074517745098 -0.397083831568627 -0.163732745078431 -0.129283825721569 0.284696354843137 -0.438031145882353 -0.223644983547059 -0.301508248862745 0.312184955078431 -0.44563887254902 -0.933657461176471 -0.965736412745098 -0.812224670980392 -0.908337775490196 -0.628088664313725 -0.907649558823529 -1 -0.967521268235294 -0.954476365098039 -0.911993862745098 -0.916866265882353 -0.668522207647059 -0.425625937254902 -0.597535372745098 -0.485978051372549 -0.633613895882353 -0.851454817254902 -0.593411129607843 0.544520673921569 -0.535799234509804 -0.346248938784314 0.109143841607843 -0.928824432941176 -0.964696994313725 -0.508087166666667 -0.58638289372549 -0.899051404313726 -0.408979478117647 -0.90399535254902 -0.94314648627451 -0.801491594705882 -0.920473127647059 -0.901500873529412 -0.767461244901961 -0.347121325686275 0.251013266156863 0.00988466398431373 -0.955683281176471 0.302418823529412 0.409505545882353 0.253420875470588 -0.954248364313726 -0.973312507843137 -0.870787294313725 -0.269323941490196 0.23639371845098 -0.413823859019608 -0.29323167745098 -0.981308344117647 -0.897641838627451 -0.988181685294118 -0.797622016862745 -0.974173444901961 -0.788777676470588 -0.486339182352941 -0.805980938627451 -0.794215514313726 0.69711645 -0.587025160980392 -0.908853578627451 -0.474984014705882 -0.369636140980392 -0.897435898627451 -0.825314327058824 -0.195163110568627 -0.37442136745098 0.13453789232549
16 WALKING_DOWNSTAIRS 0.295586802191489 -0.0183898583787234 -0.119873705148936 0.207251997929787 -0.146993837655319 0.0114353944787234 0.331808136595745 -0.447958436170213 -0.00264587983404255 0.0352940709170213 0.232459215574468 -0.345633502531915 -0.955487793617021 -0.808731259574468 -0.245044147593617 -0.674523019361702 -0.708537242553192 -0.910588943191489 -1 -0.876467565531915 -0.875696615531915 -0.785515660638298 -0.781894846170213 -0.636580591276596 -0.261684752425532 -0.1270458985 -0.420166640255319 -0.463873400255319 -0.687458367446809 -0.303381582831915 0.640758347234043 -0.417064208808511 -0.267238480765957 0.136950001046809 -0.70771414106383 -0.865485773191489 -0.45418847106383 -0.528329304680851 -0.810269330425532 -0.454484779787234 -0.828655296382979 -0.877846084042553 -0.696355297446808 -0.828247833617021 -0.885137608297872 -0.838440410851064 -0.0277364810085106 0.0881415701697872 0.031241376687234 -0.926406002553191 0.411584793404255 0.624995570851064 0.429395587446809 -0.875177304893617 -0.910318821489362 -0.843306103829787 -0.0518461926361702 0.203297952097872 -0.0171626263457447 0.140048109521277 -0.925909049787234 -0.886406666382979 -0.936978156382979 -0.888786054680851 -0.945550343829787 -0.843420150638298 -0.149343922003404 -0.642837965319149 -0.577256169574468 0.835797189787234 -0.527169701787234 -0.818924806595745 0.0368263528276596 0.266115492098298 -0.863611565106383 -0.633479804680851 0.0187892996829787 0.196766473817021 0.102927876712766
16 SITTING 0.280768574492754 -0.0102497939956522 -0.0891404038405797 -0.986825605362319 -0.951607872463768 -0.939672247101449 -0.371619930550725 -0.00757859632753623 0.149987934068116 0.131560420550725 -0.422432323086956 0.164839299997101 -0.968023206956522 -0.999399355942029 -0.999044536231884 -0.999420833478261 -0.990842421014493 -0.945813561478261 -0.746374330869565 -0.999392482173913 -0.998916308115942 -0.997988192173913 -0.99656067942029 -0.430164541652174 -0.981800970724638 -0.993416265362319 -0.986192313913044 -0.984794137101449 -0.994218092028985 -0.983487212898551 -0.698213556376812 -0.027202812815942 0.110565076437681 0.00702603099855073 -0.999826603623188 -0.999925333768116 -0.981037373333333 -0.958336595507246 -0.99944762057971 -0.87929896 -0.99931289942029 -0.999652710869565 -0.999416526521739 -0.999469351884058 -0.991744267246377 -0.992308951304348 -0.156765615478696 0.0734876802056522 0.0593082376913043 -0.999729628695652 -0.770449293811594 -0.664418365318841 -0.781677578275362 -0.881159419898551 -0.999779794202899 -0.99892427826087 -0.0862635280946377 0.118556151608696 -0.944978682101449 -0.950780002753623 -0.996088055072464 -0.994424913623188 -0.999599061304348 -0.994118652898551 -0.99308716115942 -0.994100907536232 -0.981464349565217 -0.990073329710145 -0.987676268115942 -0.674932349782609 -0.93587666942029 -0.931745667391304 -0.987043828985507 -0.986892418405797 -0.917502787536232 -0.987506348985507 -0.952005767101449 -0.988056233188406 0.232631765847826
16 STANDING 0.283497402948718 -0.0165999672935897 -0.103657729076923 -0.989076811794872 -0.960298267692308 -0.953468961666667 -0.452460609358974 -0.0162371376025641 0.0673569419466667 0.0525158714 -0.395473003137564 0.18322876053641 -0.980552435769231 -0.999806534871795 -0.99956135474359 -0.999719494230769 -0.996061342948718 -0.959562830769231 -1 -0.999741908076923 -0.999619118589744 -0.999180532435897 -0.998805295128205 -0.455933836397436 -0.98262195474359 -0.99349199525641 -0.986567889230769 -0.988777273974359 -0.993654133205128 -0.988073825641026 -0.73444871051282 -0.0110757034462821 0.136659430578205 0.0296147626525641 -0.999827163205128 -0.999873034871795 -0.973400107564103 -0.980110277307692 -0.999387392692308 -0.869294304871795 -0.999472740769231 -0.999656966025641 -0.999512937692308 -0.999656087692308 -0.999313949102564 -0.999412161282051 -0.122251603519231 0.0500710900679487 0.073315585748718 -0.999763251410256 -0.673583401794872 -0.68502428948718 -0.792585373461538 -0.889743588974359 -0.999931623333333 -0.998845532307692 -0.0521313501602564 0.0994790186115385 -0.960122882820513 -0.962951515769231 -0.999782383461538 -0.999517332692308 -0.999946557692308 -0.999585687179487 -0.99978649025641 -0.999564207307692 -0.985093513589744 -0.992066275897436 -0.990206393205128 -0.64252294483718 -0.962317112948718 -0.977189161153846 -0.989427670897436 -0.989100620641026 -0.896120973461539 -0.990672800769231 -0.962882074358974 -0.989967592948718 0.211078134223077
16 LAYING 0.274227162571429 -0.0166103510562857 -0.107310493242857 -0.973691429428571 -0.943061150285714 -0.965490276285714 -0.44405318953 -0.34641362517 -0.1830181401 0.130679193077143 0.202862735615714 -0.0537998738314286 -0.966087103857143 -0.999480464142857 -0.999019912285714 -0.999597220714286 -0.993993391 -0.967886002 -0.558266535957143 -0.999631818142857 -0.999454988 -0.998967746571429 -0.998384718428571 -0.634721617571429 -0.984867286857143 -0.990180302571429 -0.987907039285714 -0.988412059142857 -0.993569525428571 -0.987644127 -0.717060877285714 -0.0185799188572857 0.143614952872857 -0.0466075859885714 -0.999769311142857 -0.999870187285714 -0.977010769857143 -0.970747514 -0.999557901857143 -0.861916189142857 -0.999642381857143 -0.999719486571429 -0.999661880285714 -0.999702833285714 -0.99675672 -0.997998616714286 -0.179377674714286 0.111174323316714 0.0341912068371429 -0.999798348 -0.645381384428571 -0.593290923 -0.823861236285714 -0.959999999857143 -0.999878505285714 -0.999524126285714 -0.0948123857142857 0.143255179932857 -0.962725308285714 -0.959999713714286 -0.999384037428571 -0.99912096 -0.999871319 -0.999644876857143 -0.999659983142857 -0.999628491 -0.986218744285714 -0.989730747857143 -0.987880494 -0.529604051328571 -0.956609830428571 -0.976569794285714 -0.980213187428571 -0.971409075142857 -0.947985348428571 -0.988058401142857 -0.971470314428571 -0.969796934857143 0.090987582813
17 WALKING 0.272341855245902 -0.0184875403339344 -0.109792122032787 -0.31950017295082 -0.0175797885542623 -0.265824489180328 0.153643639557377 -0.414940955557377 0.00857138068540984 -0.0933328732232787 -0.00913938103459016 -0.522684245901639 -0.968613202622951 -0.948023894426229 -0.759790033934426 -0.910204852459016 -0.60636049704918 -0.956903248196721 -1 -0.96397689147541 -0.963197548360656 -0.935862376885246 -0.925497549836066 -0.438471591147541 -0.0935385034 -0.47262891442623 -0.0992499399557377 -0.554714574754098 -0.844102817540984 -0.534303311639344 0.585733235409836 -0.40049341595082 -0.297306302639344 0.274301091033934 -0.891269539344262 -0.949918107377049 -0.47981351295082 -0.454932903934426 -0.786941945737705 -0.503150499016393 -0.789422962131147 -0.88009457557377 -0.510995986885246 -0.81852864 -0.850565659180328 -0.82211044147541 -0.324047646032787 0.343918133278689 -0.107249146022951 -0.832220016229508 0.507771029180328 0.551582186393443 0.406559525737705 -0.93333333 -0.892653021967213 -0.883553945409836 -0.306692945754098 0.357174822131148 -0.532540109016393 -0.320632038540984 -0.958695302622951 -0.837564624262295 -0.968936747540984 -0.836491350491803 -0.964792857868852 -0.812112128360656 -0.355045803934426 -0.541279486721311 -0.595111295573771 0.888017564590164 -0.672070222459016 -0.759923239016393 -0.360991674918033 -0.304806274098361 -0.758722153606557 -0.520385479180328 -0.285349370983607 -0.387853876721311 0.152044228696721
17 WALKING_UPSTAIRS 0.252604768583333 -0.0228645614308333 -0.121290442104167 -0.062952754100625 -0.0131721014395833 -0.230220954239583 0.111211792170938 -0.5292345090625 -0.15669437456875 -0.258321394134167 -0.0615218191895833 -0.473953865479167 -0.91597346625 -0.871065659791667 -0.546003052708333 -0.849866244166667 -0.429640515666667 -0.930159843541667 -1 -0.979481601041667 -0.965920092916667 -0.923194358333333 -0.9201918675 -0.652271974375 -0.349791873229167 -0.361455551039583 -0.466989386166667 -0.696685445208333 -0.776418041683333 -0.657430836041667 0.488074861041667 -0.474055998333333 -0.311406577291667 0.0817631569152083 -0.869356234375 -0.929851196458333 -0.496562732729167 -0.493044125208333 -0.854280820416667 -0.398922355708333 -0.856787079583333 -0.907182130833333 -0.755753395208333 -0.882104541666667 -0.858866260625 -0.698882133958333 -0.349581693125 0.306815169541667 -0.117338617639583 -0.917699419166667 0.443113766875 0.514598590833333 0.387798403958333 -0.940277777291667 -0.940886659375 -0.8697548925 -0.291127806354167 0.293958629895833 -0.170273654020833 -0.132364736145833 -0.952352152083333 -0.854595200833333 -0.974077928125 -0.718641278125 -0.945606919375 -0.703428267916667 -0.390552497083333 -0.704157464166667 -0.669799595833333 0.798461671458333 -0.587679088541667 -0.833425562333333 -0.1397522212625 -0.0355381172854167 -0.910256410833333 -0.7241557425 -0.2790107405125 -0.218978468833333 0.0865541719604167
17 WALKING_DOWNSTAIRS 0.29391828326087 -0.0167359404347826 -0.0892432745173913 0.187719760269565 -0.0607892037384783 -0.231064156615217 0.278290198608696 -0.514562240434783 -0.155801013828261 -0.113333185608696 0.216745943417391 -0.425694957978261 -0.946576675652174 -0.867249611304348 -0.26951579023913 -0.79780366673913 -0.535827725217391 -0.901097766521739 -1 -0.95628303826087 -0.958179022608696 -0.90843545673913 -0.915900418695652 -0.654521452608696 -0.304063534173913 -0.10053997266087 -0.426786825021739 -0.635827293478261 -0.768811258695652 -0.536331570652174 0.54356155 -0.559085845869565 -0.40602827326087 0.152376157710217 -0.797283824565217 -0.874480716956522 -0.370436868891304 -0.459281989565217 -0.875325372391304 -0.367826389 -0.869846836304348 -0.920897368043478 -0.702415578043478 -0.890934025652174 -0.842913227391304 -0.853277942608696 -0.297876950130435 0.31874087738913 -0.144265335380435 -0.88297513826087 0.478113996086957 0.570697898913043 0.412435282608696 -0.911594201956522 -0.895237935434783 -0.795312158043478 -0.278063664052174 0.29070581576087 -0.0234988171 0.0825136422782609 -0.919573780869565 -0.837091798478261 -0.953862354347826 -0.905979571521739 -0.961865548478261 -0.857232851304348 -0.278072815173913 -0.615680337173913 -0.59757232673913 0.852463810434783 -0.509948312173913 -0.80361354673913 -0.0226239171245652 0.258941676302174 -0.900780378695652 -0.643399203913044 -0.224190184293478 0.188125188882609 0.163045288093478
17 SITTING 0.2773570196875 -0.014156274084375 -0.11362408509375 -0.9944439053125 -0.96185862984375 -0.96572919578125 -0.55141733453125 0.0284866289765625 0.135749049678125 0.183913630364062 -0.42800271155 0.17705981865625 -0.9667201059375 -0.999914805625 -0.999906045 -0.9998739359375 -0.9949161521875 -0.9566106440625 -0.832522878015625 -0.99970347671875 -0.9994699678125 -0.99900170390625 -0.9981597003125 -0.438771237859375 -0.98863700234375 -0.99596462078125 -0.99053355109375 -0.9906096209375 -0.99536172734375 -0.990529261875 -0.755852664375 0.0885338998796875 0.23022118090625 0.0199843591082813 -0.99990891453125 -0.9999465665625 -0.98963832578125 -0.98612868078125 -0.99954543 -0.887030404375 -0.9996407178125 -0.9996993928125 -0.99979448171875 -0.99976740046875 -0.99925454359375 -0.99654648515625 -0.0816221380875 0.0105777933201562 0.0961757068073437 -0.99994476453125 -0.84612343609375 -0.78101434625 -0.81560391609375 -0.913541666765625 -0.999937395 -0.9997709671875 0.014721466296875 0.097428422296875 -0.96812100171875 -0.96763344015625 -0.99976316359375 -0.999715605625 -0.99994489296875 -0.99929715921875 -0.99943521984375 -0.99928639046875 -0.99017734390625 -0.99519055359375 -0.9946232709375 -0.79859435703125 -0.97174584734375 -0.97980688609375 -0.9939693815625 -0.99465731359375 -0.96875000046875 -0.99362452375 -0.97191070171875 -0.99494764390625 0.3586823609625
17 STANDING 0.277942503333333 -0.0174120064169231 -0.111432145565 -0.991163919871795 -0.968176663717949 -0.970462679230769 -0.548677551230769 -0.0325532545820513 0.0455207736730769 0.107584733661538 -0.320520262487179 0.17352741824359 -0.975810476025641 -0.999770307051282 -0.999706418846154 -0.999566278974359 -0.996566329102564 -0.969171762179487 -1 -0.999757941666667 -0.999657196025641 -0.999302477307692 -0.998864112307692 -0.443344037730769 -0.98666125974359 -0.994323498461538 -0.989826814615385 -0.991595972307692 -0.994242653974359 -0.991217027307692 -0.772544762948718 0.0739987319439744 0.225835554089744 -0.00659906901410256 -0.999667695128205 -0.99986852974359 -0.981373082948718 -0.985121164615385 -0.999518546025641 -0.868953446282051 -0.999555836923077 -0.999684906410256 -0.999699503461538 -0.999653952179487 -0.999429917179487 -0.999581938974359 -0.0781865591923077 0.0108237860512821 0.0635503290525641 -0.999592310769231 -0.732142974320513 -0.761945595858974 -0.811880407435898 -0.935897435769231 -0.999897571282051 -0.999472109102564 -0.00874219686730769 0.107014927365385 -0.977142107435897 -0.975637037820513 -0.999742999615385 -0.999586682307692 -0.999935697051282 -0.999748035 -0.999801480641026 -0.999712406794872 -0.988775237564103 -0.993059136538462 -0.992440262307692 -0.736755477897436 -0.976899473846154 -0.99276544 -0.990927533846154 -0.991318528333333 -0.952662722692308 -0.992177303589744 -0.976233995641026 -0.991636291794872 0.314617814282051
17 LAYING 0.269780085577465 -0.0168462006729577 -0.107006279704225 -0.972960567323944 -0.944792875211268 -0.953476700140845 -0.392415880887324 -0.115141826580282 0.0546075608732394 0.0834467170676056 -0.0783041638661972 0.0299497191915493 -0.961466681267606 -0.998909098028169 -0.998067927464789 -0.998763031971831 -0.991505108450704 -0.957164565211268 -0.345492283360563 -0.999623426056338 -0.999513375774648 -0.999127526338028 -0.998528421690141 -0.439045814084507 -0.976960542816901 -0.986939323943662 -0.982083845352113 -0.983939803521127 -0.99123825056338 -0.98281300056338 -0.688234167056338 0.0279305879725352 0.182683335385915 0.0607914064211268 -0.999446627887324 -0.999633526056338 -0.975893061830986 -0.971484336197183 -0.998639747323944 -0.86009790915493 -0.999037810704225 -0.999166768309859 -0.998893915492958 -0.99933585943662 -0.997320945352113 -0.995198763098592 -0.00177868149436619 0.0333074994661972 0.1319125524 -0.999262475633803 -0.681778615338028 -0.6616125819 -0.793023946732394 -0.974647887183099 -0.999455975492958 -0.999142000422535 0.0950801213725352 0.220128546895775 -0.952567018732394 -0.951330373239437 -0.999153607746479 -0.99818339943662 -0.999645639859155 -0.998861991690141 -0.999120135211268 -0.998715724084507 -0.97887707915493 -0.983713471830986 -0.982320815633803 -0.550769984533803 -0.959293149577465 -0.980774149014085 -0.974359280140845 -0.972438525352113 -0.955940772957746 -0.981983437605634 -0.959099593380282 -0.973415523098592 0.242850862323944
18 WALKING 0.273887758571429 -0.0178023631866071 -0.104218315464286 -0.37600552125 -0.227005874892857 -0.428348061071429 0.0840883442464286 -0.362107081928571 0.0639302961089286 0.00488361554716071 -0.185809715516071 -0.401924532678571 -0.975311658928571 -0.945806893928571 -0.799634747857143 -0.882997340892857 -0.738377893035714 -0.97248384875 -0.703306479821429 -0.950678451964286 -0.961464851428571 -0.933904884464286 -0.938588516428571 -0.408361343035714 -0.320158763392857 -0.441292572678571 -0.459103140714286 -0.70361395125 -0.784362557142857 -0.633325860714286 0.471366367321429 -0.337293285178571 -0.254302593142857 0.199098321294643 -0.875175614642857 -0.937732069464286 -0.7044397775 -0.496431539642857 -0.838533797857143 -0.641675256607143 -0.84899453 -0.914038607678571 -0.751212850535714 -0.834259713928571 -0.872514590714286 -0.885555115357143 -0.317736402321429 0.232874093517857 -0.0529151396803571 -0.904188251785714 0.401958309107143 0.457031230357143 0.276641184142857 -0.629761904107143 -0.950308445 -0.978140801964286 -0.30436424875 0.189588892726786 -0.525311189642857 -0.363054801607143 -0.964127645714286 -0.860189443571429 -0.984071045178571 -0.889998725357143 -0.97484184 -0.878301706785714 -0.467574150714286 -0.735356753392857 -0.730382414285714 0.793330251785714 -0.738650173214286 -0.869676487321429 -0.37147515625 -0.378068199285714 -0.616300364821429 -0.769408385535714 -0.454031382857143 -0.512623368928571 0.269967615048214
18 WALKING_UPSTAIRS 0.265401201896552 -0.0222060684378914 -0.112655891327586 -0.380168286724138 -0.211155120224138 -0.31437339137931 0.0939315858844828 -0.517596843103448 -0.249448649272414 -0.406885286189655 0.218088142413793 -0.435892211551724 -0.942056881206897 -0.951027144827586 -0.801069792758621 -0.936710656034483 -0.603270241896552 -0.907839723965517 -0.500765577601724 -0.986427476206897 -0.980627668448276 -0.960177450344828 -0.948236463965517 -0.6922989 -0.56794063862069 -0.634276778793103 -0.668713993448276 -0.806968862241379 -0.865079973275862 -0.760829911206897 0.301424454 -0.466043113965517 -0.289097414758621 0.00637547633965517 -0.937342883103448 -0.966943077068966 -0.593841504137931 -0.507297003103448 -0.915950138103448 -0.525485223275862 -0.920344611551724 -0.956782287241379 -0.893159986206897 -0.943963114482759 -0.868983386206897 -0.829956923103448 -0.475167435517241 0.359922513965517 -0.225974498931034 -0.969229858103448 0.259784804465517 0.301596079086207 0.254736580931034 -0.964367815172414 -0.984359144655172 -0.904493435517241 -0.385826746206897 0.214828170724138 -0.483734425 -0.315108004827586 -0.972547252758621 -0.860907733275862 -0.992083887586207 -0.836400772758621 -0.965468990344828 -0.82884762 -0.595783316034483 -0.843571566034483 -0.834123265172414 0.636051487413793 -0.573203968448276 -0.904486448275862 -0.465097261896552 -0.350639840862069 -0.911582672413793 -0.860910992241379 -0.399369887241379 -0.378489390172414 0.0772586583160345
18 WALKING_DOWNSTAIRS 0.288439468909091 -0.0168666920221818 -0.1033908092 -0.302634565090909 -0.254214045818182 -0.418610127454545 0.203266997707273 -0.435841503272727 -0.14009430376 -0.0976588500545455 0.104084826987273 -0.425550541818182 -0.932962218181818 -0.949537233272727 -0.748231338727273 -0.868318036909091 -0.709979706363636 -0.921661749636364 -0.573473863507273 -0.965136766909091 -0.976941087272727 -0.941700555090909 -0.959637795818182 -0.595083951636364 -0.447033872545455 -0.554325177272727 -0.599488493636364 -0.728895785090909 -0.805239787272727 -0.651246664909091 0.381676729090909 -0.430209134836364 -0.272605897109091 0.107336524418182 -0.878071745090909 -0.935604178909091 -0.502473033509091 -0.617230786 -0.873602794 -0.533513433090909 -0.889335554 -0.936658505636364 -0.826051895272727 -0.904728930909091 -0.920241990909091 -0.868102840363636 -0.313065677963636 0.268676339781818 -0.0981793550272727 -0.944445098 0.36701472 0.424294045818182 0.382133120727273 -0.949090908181818 -0.965405557454545 -0.857331597272727 -0.2637457766 0.266468947303636 -0.349473939818182 -0.180487108289818 -0.978831083272727 -0.919813238181818 -0.980528209272727 -0.894652406 -0.968636118545455 -0.866152801272727 -0.427583675454545 -0.76649069 -0.737880135 0.746187618 -0.5750738248 -0.877484725454545 -0.350086793272727 -0.285535871636364 -0.914219114545455 -0.763430801654545 -0.445895713090909 -0.338391558618182 0.0717609181272727
18 SITTING 0.27727001877193 -0.0128691279736842 -0.111904775824561 -0.994347988596491 -0.974928131052632 -0.977572717017544 -0.53957817645614 0.0512363267736842 0.171289880184211 0.1714594817 -0.487564467438596 0.203158480754386 -0.984035479473684 -0.999944300175439 -0.99994976 -0.999841352807018 -0.998503040175439 -0.978340183157895 -0.743094194070175 -0.999804974385965 -0.999737205087719 -0.999563512631579 -0.999540743859649 -0.327895559578947 -0.984002717017544 -0.993839167192982 -0.987683048245614 -0.990628727894737 -0.995627636666667 -0.990153121754386 -0.746155215614035 0.00687195409298246 0.11988118834386 0.0161693552087719 -0.999869355438596 -0.999903158245614 -0.991956958947368 -0.986753343859649 -0.999503690701754 -0.883929211052632 -0.999562027017544 -0.99972656245614 -0.999714892105263 -0.999686069824561 -0.99941851245614 -0.997321019298246 -0.0243087400350877 -0.0303476313122807 0.137101061998246 -0.999949078947368 -0.827579272631579 -0.758727510701754 -0.806883986842105 -0.812865497368421 -0.999952435614035 -0.999885601578947 0.055128983245614 0.0742851290964912 -0.982890448070175 -0.98091332368421 -0.999861272105263 -0.999745896666667 -0.999968561578947 -0.999316687017544 -0.999554722631579 -0.999318165263158 -0.98971175 -0.99526931245614 -0.994465265263158 -0.718462088810526 -0.979807419298246 -0.986514642105263 -0.993144920175439 -0.994906565789474 -0.941520467894737 -0.994967621754386 -0.979712567894737 -0.995826566666667 0.329617466666667
18 STANDING 0.278458805890411 -0.0166353518150685 -0.108453355945205 -0.992019762739726 -0.95422343630137 -0.961873909178082 -0.435026103821918 0.0156695760694521 -0.0437104539219178 -0.017642153260274 -0.512371284534247 0.178825045572603 -0.981335941917808 -0.999913944794521 -0.999905152054795 -0.999809930958904 -0.997484730684931 -0.976044291369863 -0.722987808356164 -0.999790695205479 -0.999743387123288 -0.999425665616438 -0.999505614794521 -0.38359288609589 -0.975277836849315 -0.991644524657534 -0.980767630821918 -0.989808924931507 -0.993542788356164 -0.988455249452055 -0.712478448767123 -0.157432016482192 0.0233998902794521 -0.0656518620342466 -0.999773784109589 -0.999884445068493 -0.962254249589041 -0.980417134246575 -0.998968759726027 -0.858845554109589 -0.999243874931507 -0.999392107123288 -0.999301640684932 -0.999505838630137 -0.999604155616438 -0.999192764794521 -0.148253950958904 0.0617385137919178 0.0771562599136986 -0.999659642054795 -0.573860516438356 -0.645261554931507 -0.675981779863014 -0.925114154931507 -0.999916637123288 -0.998656605068493 -0.0996563332191781 0.0966141267465753 -0.975229187671233 -0.971046037808219 -0.999900426986301 -0.999626535616438 -0.999960863013699 -0.99938811739726 -0.999726689726027 -0.99930963630137 -0.984459894383562 -0.989426231643836 -0.988462635479452 -0.503594445821918 -0.960762150547945 -0.987042566986301 -0.990409919315068 -0.992789068493151 -0.950825430821918 -0.988407465205479 -0.969603464383562 -0.994661800684931 0.098540152739726
18 LAYING 0.274691576923077 -0.0173937684615385 -0.107698927907692 -0.984527649230769 -0.986160920923077 -0.987658662307692 -0.547583505692308 -0.0975278056098923 0.264460073876923 0.324275538923077 -0.150568736030769 0.0671407137384615 -0.994093522615385 -0.999823170153846 -0.999724139846154 -0.999688184307692 -0.999715812769231 -0.990957249538462 -0.775510508769231 -0.999831878461538 -0.999785097692308 -0.999618691692308 -0.999623884153846 -0.437682928307692 -0.985554339384615 -0.988488201230769 -0.987412652461538 -0.990975240461539 -0.990775609538462 -0.990660246153846 -0.752891441230769 0.0551692814758462 0.176756142769231 0.0943239986712308 -0.999725605692308 -0.999847522615385 -0.992872598 -0.984202872923077 -0.999661223692308 -0.879862134 -0.999666012461539 -0.999763165384615 -0.999767847076923 -0.999740025538462 -0.999401202 -0.998754804615385 -0.0842517222261538 0.0869111812721538 0.0268409295766154 -0.999971786461539 -0.853387986923077 -0.689362082461538 -0.810142034923077 -0.891282051230769 -0.999906567230769 -0.999912308923077 -0.00816101851692308 0.244592044303077 -0.988135346 -0.982914170307692 -0.999879371692308 -0.999745146615385 -0.999935734923077 -0.999630829692308 -0.999555101384615 -0.999611884461538 -0.988686986 -0.992914792 -0.991771023230769 -0.619741063892308 -0.980907812615385 -0.987154954615385 -0.985179972153846 -0.984321858307692 -0.914792899538462 -0.992737961692308 -0.987883715230769 -0.984574806461538 0.320132235323077
